Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_CrIIb2.70831, 29.9198510792, 0.0811946248623, 0.00507751991658, 29.7535290093, 29.9995206532, 29.6751821796, 29.8859500436, 29.9451539842, 29.9797538301, 29.9970658231
N_CrIIb2.70971, 7.43736214794, 4.37711201594, 0.1524689927, 0.0717479724312, 14.3112148556, 0.339204731564, 3.64630452522, 7.29887742336, 11.1895745269, 14.8429028667
B_CrIIb2.70971, 15.0247242709, 8.95609574642, 0.276299668063, 0.462455370166, 29.0622647704, 0.658281062401, 7.10711153121, 15.1659791946, 22.8588099066, 29.4111682271
N_CII2.70831, 6.82059734761, 3.80578757801, 0.158487229852, 0.425086207132, 13.0898520298, 0.377605228245, 3.71729711527, 6.95567463947, 9.82945909483, 13.0898520298
B_CII2.70831, 13.9560825314, 8.75583849134, 0.286422089236, 0.32145018608, 28.7619185673, 0.573774167179, 6.20929665013, 13.2141041695, 21.2685453128, 29.1368708571
N_CII2.70971, 14.3733251152, 0.0147513193477, 0.000859413219515, 14.3461361286, 14.3978280364, 14.3438387953, 14.3643993326, 14.3733807963, 14.3829107257, 14.3974500259
B_CII2.70971, 28.2204208302, 0.760180112244, 0.0326103384617, 26.9007327753, 29.7532128988, 26.7204140761, 27.6950550038, 28.2039832198, 28.7604063611, 29.6269141216
N_ZnII2.70831, 7.46292888236, 4.01970417844, 0.154143355442, 0.799086530062, 14.2778435433, 0.385244038402, 4.34017074636, 7.543029802, 10.7666426129, 13.96403169
B_ZnII2.70831, 14.8387152447, 8.89664049608, 0.329145968227, 0.0191675572793, 28.3371426408, 0.649086821772, 6.68028706258, 15.3087767453, 22.6890388899, 29.1587376145
N_ZnII2.70971, 15.2929715125, 0.0561188608575, 0.00356364031977, 15.1824635797, 15.3909385694, 15.1822271178, 15.2600683171, 15.3019502117, 15.3276819528, 15.3909385694
B_ZnII2.70971, 29.4854797988, 0.549900307064, 0.0340887765567, 28.4491103521, 29.9938010702, 28.0218845418, 29.3600447032, 29.6729381925, 29.831015133, 29.9795540749
N_OI2.70831, 14.6956538704, 0.0171817224031, 0.000897213070526, 14.6650992532, 14.726344125, 14.664594157, 14.6833927282, 14.6940539778, 14.7070049089, 14.726344125
B_OI2.70831, 29.8824690368, 0.106701326109, 0.00664653013122, 29.6980626336, 29.9994148681, 29.6114713277, 29.8425774902, 29.9041516197, 29.9533533648, 29.996502088
N_OI2.70971, 6.05136746005, 3.55778983613, 0.136781181006, 0.0414956200432, 11.7883723865, 0.291170249282, 3.07368065176, 5.85241706555, 9.08462972457, 12.331007886
B_OI2.70971, 14.9521873019, 8.61252987701, 0.29702244652, 0.0208808354012, 28.5142593577, 0.655621284036, 7.64525435395, 15.2332991948, 22.1988080076, 29.375774832
N_OIa2.70831, 6.22223464336, 3.65825407363, 0.123365496352, 0.00528137957657, 11.931944837, 0.414755760051, 2.86216814961, 6.4963780535, 9.29863628655, 12.3880762484
B_OIa2.70831, 15.0476279022, 8.60671140765, 0.27833931556, 0.190237528567, 28.218209549, 0.824041326629, 7.45692000436, 14.9851630306, 22.7125190843, 29.0621991859
N_OIa2.70971, 6.40240461293, 3.64820697807, 0.135880305294, 0.0160637874287, 12.0060685329, 0.312053297949, 3.37680482626, 6.47753932884, 9.53629935711, 12.5259139767
B_OIa2.70971, 15.985643034, 8.68409163297, 0.237888173407, 2.12783232895, 29.9430131343, 0.903978943644, 8.28261689707, 16.1773104086, 23.9012766993, 29.3861107982
N_OVI2.70831, 5.97996726638, 3.41677731322, 0.131501700015, 0.209085998938, 11.4409911555, 0.407297026852, 3.09473939182, 5.9902627298, 8.85994544304, 11.7836404697
B_OVI2.70831, 14.5148453114, 8.88652968612, 0.281533735903, 0.0560684523363, 28.4592821669, 0.731351751997, 6.58416385358, 14.5615513461, 22.2475732202, 29.2516350636
N_OVI2.70971, 13.3180185949, 0.0766658605142, 0.00405510617555, 13.1704597368, 13.4544634545, 13.1442299793, 13.2702846129, 13.3253944428, 13.3750159014, 13.4513150555
B_OVI2.70971, 29.7569587217, 0.226157492175, 0.0145074216271, 29.3109224988, 29.9956465361, 29.2021249412, 29.6605550121, 29.8137753459, 29.9253423841, 29.9899297711
N_ArI2.70831, 5.94249695441, 3.46909984064, 0.145455934528, 0.173168751218, 11.2680616956, 0.275599844859, 2.9582955139, 5.96418573017, 8.92041618606, 11.4807532482
B_ArI2.70831, 15.0299610071, 8.69613271001, 0.288360356386, 0.0155143482547, 28.5116316577, 0.457208316806, 7.40276655011, 14.8635364661, 22.5862997289, 29.3006551381
N_ArI2.70971, 5.60604310085, 3.20592469659, 0.127278143455, 0.0620543011855, 10.506776546, 0.334444737184, 2.79079467979, 5.65930679449, 8.13780328356, 11.0506006018
B_ArI2.70971, 14.9617641713, 8.63116654759, 0.279174626645, 1.61762065605, 29.9014106362, 0.694422343398, 7.40595165937, 15.0160520822, 22.0854781134, 29.3617204588
