# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765 H2 absorption lines from 299 levels of H2
#     217092 = NWAV = number of wavelengths
#        243 = 2*KKMAX+1 points in smoothing kernel
#     3000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      18072 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57796.10 8.163E-01 2.030E-01
  57798.41 8.163E-01 2.030E-01
  57800.73 8.163E-01 2.030E-01
  57803.04 8.163E-01 2.030E-01
  57805.36 8.163E-01 2.030E-01
  57807.67 8.163E-01 2.030E-01
  57809.98 8.163E-01 2.030E-01
  57812.30 8.163E-01 2.030E-01
  57814.61 8.163E-01 2.030E-01
  57816.93 8.163E-01 2.030E-01
  57819.24 8.163E-01 2.030E-01
  57821.55 8.163E-01 2.030E-01
  57823.87 8.163E-01 2.030E-01
  57826.18 8.163E-01 2.030E-01
  57828.50 8.163E-01 2.030E-01
  57830.81 8.163E-01 2.030E-01
  57833.13 8.163E-01 2.030E-01
  57835.44 8.163E-01 2.030E-01
  57837.76 8.163E-01 2.030E-01
  57840.07 8.163E-01 2.030E-01
  57842.39 8.163E-01 2.030E-01
  57844.70 8.163E-01 2.030E-01
  57847.02 8.163E-01 2.030E-01
  57849.33 8.163E-01 2.030E-01
  57851.65 8.163E-01 2.030E-01
  57853.97 8.163E-01 2.030E-01
  57856.28 8.163E-01 2.030E-01
  57858.60 8.163E-01 2.030E-01
  57860.91 8.163E-01 2.030E-01
  57863.23 8.163E-01 2.030E-01
  57865.55 8.163E-01 2.030E-01
  57867.86 8.163E-01 2.030E-01
  57870.18 8.163E-01 2.030E-01
  57872.50 8.163E-01 2.030E-01
  57874.81 8.163E-01 2.030E-01
  57877.13 8.163E-01 2.030E-01
  57879.45 8.163E-01 2.030E-01
  57881.76 8.163E-01 2.030E-01
  57884.08 8.163E-01 2.030E-01
  57886.40 8.163E-01 2.030E-01
  57888.71 8.163E-01 2.030E-01
  57891.03 8.163E-01 2.030E-01
  57893.35 8.163E-01 2.030E-01
  57895.67 8.163E-01 2.030E-01
  57897.98 8.163E-01 2.030E-01
  57900.30 8.163E-01 2.030E-01
  57902.62 8.163E-01 2.030E-01
  57904.94 8.163E-01 2.030E-01
  57907.25 8.163E-01 2.030E-01
  57909.57 8.163E-01 2.030E-01
  57911.89 8.163E-01 2.030E-01
  57914.21 8.163E-01 2.030E-01
  57916.53 8.163E-01 2.030E-01
  57918.84 8.163E-01 2.030E-01
  57921.16 8.163E-01 2.030E-01
  57923.48 8.163E-01 2.030E-01
  57925.80 8.163E-01 2.030E-01
  57928.12 8.163E-01 2.030E-01
  57930.44 8.163E-01 2.030E-01
  57932.76 8.163E-01 2.030E-01
  57935.07 8.163E-01 2.030E-01
  57937.39 8.163E-01 2.030E-01
  57939.71 8.163E-01 2.030E-01
  57942.03 8.163E-01 2.030E-01
  57944.35 8.163E-01 2.030E-01
  57946.67 8.163E-01 2.030E-01
  57948.99 8.163E-01 2.030E-01
  57951.31 8.163E-01 2.030E-01
  57953.63 8.163E-01 2.030E-01
  57955.95 8.163E-01 2.030E-01
  57958.27 8.163E-01 2.030E-01
  57960.59 8.163E-01 2.030E-01
  57962.91 8.163E-01 2.030E-01
  57965.23 8.163E-01 2.030E-01
  57967.55 8.163E-01 2.030E-01
  57969.87 8.163E-01 2.030E-01
  57972.19 8.163E-01 2.030E-01
  57974.51 8.163E-01 2.030E-01
  57976.83 8.163E-01 2.030E-01
  57979.15 8.163E-01 2.030E-01
  57981.47 8.163E-01 2.030E-01
  57983.79 8.163E-01 2.030E-01
  57986.12 8.163E-01 2.030E-01
  57988.44 8.163E-01 2.030E-01
  57990.76 8.163E-01 2.030E-01
  57993.08 8.163E-01 2.030E-01
  57995.40 8.163E-01 2.030E-01
  57997.72 8.163E-01 2.030E-01
  58000.04 8.163E-01 2.030E-01
  58002.36 8.163E-01 2.030E-01
  58004.69 8.163E-01 2.030E-01
  58007.01 8.163E-01 2.030E-01
  58009.33 8.163E-01 2.030E-01
  58011.65 8.163E-01 2.030E-01
  58013.97 8.163E-01 2.030E-01
  58016.30 8.163E-01 2.030E-01
  58018.62 8.163E-01 2.030E-01
  58020.94 8.163E-01 2.030E-01
  58023.26 8.163E-01 2.030E-01
  58025.59 8.163E-01 2.030E-01
  58027.91 8.163E-01 2.030E-01
  58030.23 8.163E-01 2.030E-01
  58032.55 8.163E-01 2.030E-01
  58034.88 8.163E-01 2.030E-01
  58037.20 8.160E-01 2.034E-01
  58039.52 8.155E-01 2.039E-01
  58041.85 8.148E-01 2.048E-01
  58044.17 8.137E-01 2.062E-01
  58046.49 8.120E-01 2.083E-01
  58048.82 8.097E-01 2.111E-01
  58051.14 8.070E-01 2.144E-01
  58053.46 8.043E-01 2.178E-01
  58055.79 8.019E-01 2.208E-01
  58058.11 8.003E-01 2.228E-01
  58060.44 7.998E-01 2.233E-01
  58062.76 8.007E-01 2.223E-01
  58065.08 8.025E-01 2.200E-01
  58067.41 8.049E-01 2.171E-01
  58069.73 8.073E-01 2.140E-01
  58072.06 8.094E-01 2.114E-01
  58074.38 8.110E-01 2.095E-01
  58076.71 8.119E-01 2.084E-01
  58079.03 8.124E-01 2.078E-01
  58081.36 8.127E-01 2.074E-01
  58083.68 8.130E-01 2.070E-01
  58086.01 8.133E-01 2.067E-01
  58088.33 8.135E-01 2.065E-01
  58090.66 8.137E-01 2.061E-01
  58092.98 8.139E-01 2.059E-01
  58095.31 8.137E-01 2.061E-01
  58097.63 8.133E-01 2.067E-01
  58099.96 8.124E-01 2.078E-01
  58102.28 8.112E-01 2.092E-01
  58104.61 8.100E-01 2.107E-01
  58106.94 8.090E-01 2.119E-01
  58109.26 8.084E-01 2.127E-01
  58111.59 8.084E-01 2.127E-01
  58113.91 8.090E-01 2.120E-01
  58116.24 8.100E-01 2.107E-01
  58118.57 8.113E-01 2.091E-01
  58120.89 8.126E-01 2.075E-01
  58123.22 8.137E-01 2.061E-01
  58125.55 8.146E-01 2.050E-01
  58127.87 8.152E-01 2.043E-01
  58130.20 8.156E-01 2.038E-01
  58132.53 8.158E-01 2.035E-01
  58134.85 8.161E-01 2.033E-01
  58137.18 8.159E-01 2.035E-01
  58139.51 8.153E-01 2.042E-01
  58141.83 8.146E-01 2.051E-01
  58144.16 8.133E-01 2.067E-01
  58146.49 8.112E-01 2.092E-01
  58148.82 8.085E-01 2.126E-01
  58151.14 8.050E-01 2.169E-01
  58153.47 8.013E-01 2.216E-01
  58155.80 7.978E-01 2.259E-01
  58158.13 7.952E-01 2.292E-01
  58160.46 7.941E-01 2.305E-01
  58162.78 7.947E-01 2.298E-01
  58165.11 7.969E-01 2.270E-01
  58167.44 8.002E-01 2.229E-01
  58169.77 8.039E-01 2.183E-01
  58172.10 8.074E-01 2.139E-01
  58174.43 8.104E-01 2.103E-01
  58176.75 8.126E-01 2.075E-01
  58179.08 8.141E-01 2.057E-01
  58181.41 8.150E-01 2.045E-01
  58183.74 8.156E-01 2.038E-01
  58186.07 8.161E-01 2.033E-01
  58188.40 8.161E-01 2.032E-01
  58190.73 8.162E-01 2.031E-01
  58193.06 8.162E-01 2.031E-01
  58195.39 8.162E-01 2.031E-01
  58197.72 8.162E-01 2.031E-01
  58200.05 8.162E-01 2.031E-01
  58202.38 8.161E-01 2.032E-01
  58204.70 8.160E-01 2.033E-01
  58207.03 8.157E-01 2.037E-01
  58209.36 8.154E-01 2.041E-01
  58211.69 8.149E-01 2.047E-01
  58214.02 8.141E-01 2.057E-01
  58216.36 8.131E-01 2.069E-01
  58218.69 8.118E-01 2.085E-01
  58221.02 8.104E-01 2.102E-01
  58223.35 8.091E-01 2.118E-01
  58225.68 8.081E-01 2.130E-01
  58228.01 8.077E-01 2.136E-01
  58230.34 8.079E-01 2.133E-01
  58232.67 8.087E-01 2.123E-01
  58235.00 8.100E-01 2.108E-01
  58237.33 8.114E-01 2.090E-01
  58239.66 8.127E-01 2.074E-01
  58241.99 8.138E-01 2.060E-01
  58244.32 8.145E-01 2.051E-01
  58246.66 8.150E-01 2.046E-01
  58248.99 8.151E-01 2.045E-01
  58251.32 8.150E-01 2.045E-01
  58253.65 8.149E-01 2.046E-01
  58255.98 8.147E-01 2.049E-01
  58258.31 8.147E-01 2.050E-01
  58260.65 8.147E-01 2.050E-01
  58262.98 8.148E-01 2.048E-01
  58265.31 8.151E-01 2.045E-01
  58267.64 8.153E-01 2.042E-01
  58269.98 8.156E-01 2.039E-01
  58272.31 8.158E-01 2.036E-01
  58274.64 8.160E-01 2.034E-01
  58276.97 8.161E-01 2.032E-01
  58279.31 8.162E-01 2.031E-01
  58281.64 8.162E-01 2.031E-01
  58283.97 8.163E-01 2.030E-01
  58286.30 8.162E-01 2.031E-01
  58288.64 8.162E-01 2.031E-01
  58290.97 8.161E-01 2.032E-01
  58293.30 8.159E-01 2.034E-01
  58295.64 8.156E-01 2.038E-01
  58297.97 8.152E-01 2.043E-01
  58300.31 8.146E-01 2.051E-01
  58302.64 8.138E-01 2.060E-01
  58304.97 8.129E-01 2.072E-01
  58307.31 8.119E-01 2.084E-01
  58309.64 8.110E-01 2.095E-01
  58311.97 8.103E-01 2.104E-01
  58314.31 8.100E-01 2.108E-01
  58316.64 8.101E-01 2.106E-01
  58318.98 8.106E-01 2.100E-01
  58321.31 8.114E-01 2.090E-01
  58323.65 8.124E-01 2.077E-01
  58325.98 8.135E-01 2.065E-01
  58328.32 8.144E-01 2.054E-01
  58330.65 8.151E-01 2.045E-01
  58332.98 8.156E-01 2.039E-01
  58335.32 8.159E-01 2.035E-01
  58337.66 8.160E-01 2.033E-01
  58339.99 8.157E-01 2.037E-01
  58342.33 8.152E-01 2.043E-01
  58344.66 8.143E-01 2.054E-01
  58347.00 8.129E-01 2.072E-01
  58349.33 8.108E-01 2.097E-01
  58351.67 8.083E-01 2.129E-01
  58354.00 8.054E-01 2.164E-01
  58356.34 8.026E-01 2.199E-01
  58358.67 8.004E-01 2.226E-01
  58361.01 7.993E-01 2.240E-01
  58363.35 7.995E-01 2.238E-01
  58365.68 8.010E-01 2.219E-01
  58368.02 8.034E-01 2.190E-01
  58370.36 8.062E-01 2.154E-01
  58372.69 8.090E-01 2.119E-01
  58375.03 8.115E-01 2.089E-01
  58377.37 8.133E-01 2.066E-01
  58379.70 8.146E-01 2.051E-01
  58382.04 8.154E-01 2.041E-01
  58384.38 8.158E-01 2.035E-01
  58386.71 8.163E-01 2.030E-01
  58389.05 8.161E-01 2.032E-01
  58391.39 8.156E-01 2.038E-01
  58393.72 8.150E-01 2.045E-01
  58396.06 8.140E-01 2.058E-01
  58398.40 8.124E-01 2.077E-01
  58400.74 8.102E-01 2.104E-01
  58403.08 8.075E-01 2.138E-01
  58405.41 8.046E-01 2.175E-01
  58407.75 8.018E-01 2.209E-01
  58410.09 7.998E-01 2.234E-01
  58412.43 7.989E-01 2.246E-01
  58414.76 7.993E-01 2.240E-01
  58417.10 8.010E-01 2.219E-01
  58419.44 8.035E-01 2.187E-01
  58421.78 8.064E-01 2.152E-01
  58424.12 8.092E-01 2.117E-01
  58426.46 8.115E-01 2.089E-01
  58428.80 8.132E-01 2.068E-01
  58431.13 8.144E-01 2.053E-01
  58433.47 8.151E-01 2.044E-01
  58435.81 8.155E-01 2.040E-01
  58438.15 8.151E-01 2.045E-01
  58440.49 8.142E-01 2.056E-01
  58442.83 8.126E-01 2.075E-01
  58445.17 8.101E-01 2.106E-01
  58447.51 8.066E-01 2.149E-01
  58449.85 8.022E-01 2.204E-01
  58452.19 7.973E-01 2.265E-01
  58454.53 7.927E-01 2.323E-01
  58456.87 7.891E-01 2.368E-01
  58459.21 7.874E-01 2.390E-01
  58461.55 7.880E-01 2.383E-01
  58463.89 7.906E-01 2.349E-01
  58466.23 7.948E-01 2.297E-01
