# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765  H2 lines from 299 levels of H2
#     216670  = NWAV = number of wavelengths
#         75  = 2*KKMAX+1 points in smoothing kernel
#    10000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      72204 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57311.23 8.145E-01 2.052E-01
  57311.81 8.136E-01 2.062E-01
  57312.38 8.126E-01 2.075E-01
  57312.96 8.114E-01 2.089E-01
  57313.53 8.103E-01 2.104E-01
  57314.10 8.092E-01 2.117E-01
  57314.68 8.084E-01 2.127E-01
  57315.25 8.080E-01 2.132E-01
  57315.82 8.080E-01 2.132E-01
  57316.40 8.085E-01 2.126E-01
  57316.97 8.093E-01 2.116E-01
  57317.54 8.104E-01 2.103E-01
  57318.12 8.116E-01 2.088E-01
  57318.69 8.127E-01 2.074E-01
  57319.26 8.137E-01 2.061E-01
  57319.84 8.146E-01 2.051E-01
  57320.41 8.152E-01 2.043E-01
  57320.99 8.157E-01 2.038E-01
  57321.56 8.160E-01 2.034E-01
  57322.13 8.162E-01 2.032E-01
  57322.71 8.163E-01 2.030E-01
  57323.28 8.164E-01 2.029E-01
  57323.85 8.164E-01 2.029E-01
  57324.43 8.164E-01 2.029E-01
  57325.00 8.164E-01 2.029E-01
  57325.57 8.164E-01 2.029E-01
  57326.15 8.164E-01 2.029E-01
  57326.72 8.164E-01 2.029E-01
  57327.30 8.164E-01 2.029E-01
  57327.87 8.164E-01 2.029E-01
  57328.44 8.164E-01 2.029E-01
  57329.02 8.164E-01 2.029E-01
  57329.59 8.164E-01 2.029E-01
  57330.16 8.164E-01 2.029E-01
  57330.74 8.164E-01 2.029E-01
  57331.31 8.163E-01 2.029E-01
  57331.88 8.163E-01 2.030E-01
  57332.46 8.161E-01 2.032E-01
  57333.03 8.160E-01 2.034E-01
  57333.61 8.157E-01 2.037E-01
  57334.18 8.153E-01 2.042E-01
  57334.75 8.147E-01 2.049E-01
  57335.33 8.140E-01 2.058E-01
  57335.90 8.132E-01 2.068E-01
  57336.47 8.123E-01 2.079E-01
  57337.05 8.114E-01 2.089E-01
  57337.62 8.107E-01 2.099E-01
  57338.20 8.102E-01 2.105E-01
  57338.77 8.100E-01 2.108E-01
  57339.34 8.101E-01 2.106E-01
  57339.92 8.106E-01 2.100E-01
  57340.49 8.113E-01 2.092E-01
  57341.06 8.121E-01 2.081E-01
  57341.64 8.130E-01 2.070E-01
  57342.21 8.139E-01 2.060E-01
  57342.79 8.146E-01 2.051E-01
  57343.36 8.152E-01 2.044E-01
  57343.93 8.156E-01 2.038E-01
  57344.51 8.159E-01 2.034E-01
  57345.08 8.161E-01 2.032E-01
